name,url,description,test_type,duration,remote_support,adaptive_support
Geoscience Engineering (New),https://www.shl.com/products/product-catalog/view/geoscience-engineering-new/,,,,,
Desktop Support (New),https://www.shl.com/products/product-catalog/view/desktop-support-new/,,,,,
Workplace Health and Safety (New),https://www.shl.com/products/product-catalog/view/workplace-health-and-safety-new/,,,,,
Ceramic Engineering (New),https://www.shl.com/products/product-catalog/view/ceramic-engineering-new/,,,,,
Electronics and Embedded Systems Engineering (New),https://www.shl.com/products/product-catalog/view/electronics-and-embedded-systems-engineering-new/,,,,,
ExpressJS (New),https://www.shl.com/products/product-catalog/view/expressjs-new/,,,,,
IBM Sterling Order Management System (New),https://www.shl.com/products/product-catalog/view/ibm-sterling-order-management-system-new/,,,,,
Reading Comprehension v2,https://www.shl.com/products/product-catalog/view/reading-comprehension-v2/,,,,,
Pharmaceutics (New),https://www.shl.com/products/product-catalog/view/pharmaceutics-new/,,,,,
MQ Candidate Motivation Report,https://www.shl.com/products/product-catalog/view/mq-candidate-motivation-report/,,,,,
Production and Industrial Engineering (New),https://www.shl.com/products/product-catalog/view/production-and-industrial-engineering-new/,,,,,
Microsoft Outlook 2013 (adaptive),https://www.shl.com/products/product-catalog/view/microsoft-outlook-2013-adaptive/,,,,,
SVAR - Spoken English (U.K.),https://www.shl.com/products/product-catalog/view/svar-spoken-english-u-k/,,,,,
Organic Chemistry (New),https://www.shl.com/products/product-catalog/view/organic-chemistry-new/,,,,,
RESTful Web Services (New),https://www.shl.com/products/product-catalog/view/restful-web-services-new/,,,,,
Job Control Language (New),https://www.shl.com/products/product-catalog/view/job-control-language-new/,,,,,
Salesforce Development (New),https://www.shl.com/products/product-catalog/view/salesforce-development-new/,,,,,
Dojo (New),https://www.shl.com/products/product-catalog/view/dojo-new/,,,,,
Apache Kafka (New),https://www.shl.com/products/product-catalog/view/apache-kafka-new/,,,,,
Following Instructions v1 - US (R2),https://www.shl.com/products/product-catalog/view/following-instructions-v1-us-r2/,,,,,
Civil Engineering (New),https://www.shl.com/products/product-catalog/view/civil-engineering-new/,,,,,
Automation Anywhere RPA Development (New),https://www.shl.com/products/product-catalog/view/automation-anywhere-rpa-development-new/,,,,,
SAP HCM (Human Capital Management) (New),https://www.shl.com/products/product-catalog/view/sap-hcm-human-capital-management-new/,,,,,
Management Scenarios,https://www.shl.com/products/product-catalog/view/management-scenarios/,,,,,
OPQ User and Managers Report,https://www.shl.com/products/product-catalog/view/opq-user-and-managers-report/,,,,,
Account Manager Solution,https://www.shl.com/products/product-catalog/view/account-manager-solution/,,,,,
Entry Level Customer Serv-Retail & Contact Center,https://www.shl.com/products/product-catalog/view/entry-level-customer-serv-retail-and-contact-center/,,,,,
Universal Competency Framework Job profiling guide,https://www.shl.com/products/product-catalog/view/universal-competency-framework-job-profiling-guide/,,,,,
Statistical Analysis System (New),https://www.shl.com/products/product-catalog/view/statistical-analysis-system-new/,,,,,
Struts (New),https://www.shl.com/products/product-catalog/view/struts-new/,,,,,
MQ Profile,https://www.shl.com/products/product-catalog/view/mq-profile/,,,,,
Typing (New),https://www.shl.com/products/product-catalog/view/typing-new/,,,,,
VLSI and Embedded Systems (New),https://www.shl.com/products/product-catalog/view/vlsi-and-embedded-systems-new/,,,,,
Apache HBase (New),https://www.shl.com/products/product-catalog/view/apache-hbase-new/,,,,,
504 Gateway Timeout ERROR,https://www.shl.com/products/product-catalog/view/verify-numerical-ability/,,,,,
504 Gateway Timeout ERROR,https://www.shl.com/products/product-catalog/view/digital-readiness-development-report-manager/,,,,,
DSI v1.1 Interpretation Report,https://www.shl.com/products/product-catalog/view/dsi-v1-1-interpretation-report/,,,,,
Nursing (New),https://www.shl.com/products/product-catalog/view/nursing-new/,,,,,
VB.NET (New),https://www.shl.com/products/product-catalog/view/vb-net-new/,,,,,
HiPo Unlocking Potential Report 2.0,https://www.shl.com/products/product-catalog/view/hipo-unlocking-potential-report-2-0/,,,,,
Power Electronics and Drives (New),https://www.shl.com/products/product-catalog/view/power-electronics-and-drives-new/,,,,,
HiPo Assessment Report 1.0,https://www.shl.com/products/product-catalog/view/hipo-assessment-report-1-0/,,,,,
Reading Comprehension - Spanish v1,https://www.shl.com/products/product-catalog/view/reading-comprehension-spanish-v1/,,,,,
OPQ UCF Development Action Planner Report 2.0,https://www.shl.com/products/product-catalog/view/opq-ucf-development-action-planner-report-2-0/,,,,,
Software Business Analysis,https://www.shl.com/products/product-catalog/view/software-business-analysis/,,,,,
Econometrics (New),https://www.shl.com/products/product-catalog/view/econometrics-new/,,,,,
Retail Sales and Service Simulation,https://www.shl.com/products/product-catalog/view/retail-sales-and-service-simulation/,,,,,
Cardiology and Diabetes Management (New),https://www.shl.com/products/product-catalog/view/cardiology-and-diabetes-management-new/,,,,,
SAP Materials Management (New),https://www.shl.com/products/product-catalog/view/sap-materials-management-new/,,,,,
HIPAA (Security),https://www.shl.com/products/product-catalog/view/hipaa-security/,,,,,
360 Digital Report,https://www.shl.com/products/product-catalog/view/360-digital-report/,,,,,
Graduate Scenarios Narrative Report,https://www.shl.com/products/product-catalog/view/graduate-scenarios-narrative-report/,,,,,
OPQ Maximising your Learning Report,https://www.shl.com/products/product-catalog/view/opq-maximising-your-learning-report/,,,,,
Social Media (New),https://www.shl.com/products/product-catalog/view/social-media-new/,,,,,
OPQ Universal Competency Report 1.0,https://www.shl.com/products/product-catalog/view/opq-universal-competency-report/,,,,,
Universal Competency Framework Interview Guide,https://www.shl.com/products/product-catalog/view/universal-competency-framework-interview-guide/,,,,,
BizTalk (New),https://www.shl.com/products/product-catalog/view/biztalk-new/,,,,,
Conversational Multichat Simulation,https://www.shl.com/products/product-catalog/view/conversational-multichat-simulation/,,,,,
Manufacturing & Industrial - Mechanical Focus 8.0,https://www.shl.com/products/product-catalog/view/mechanical-focus-8-0/,,,,,
Branch Manager - Short Form,https://www.shl.com/products/product-catalog/view/branch-manager-short-form/,,,,,
Informatica (Architecture) (New),https://www.shl.com/products/product-catalog/view/informatica-architecture-new/,,,,,
IBM DataStage (New),https://www.shl.com/products/product-catalog/view/ibm-datastage-new/,,,,,
Electronics and Semiconductor Engineering (New),https://www.shl.com/products/product-catalog/view/electronics-and-semiconductor-engineering-new/,,,,,
SAP SD (Sales and Distribution) (New),https://www.shl.com/products/product-catalog/view/sap-sd-sales-and-distribution-new/,,,,,
Administrative Professional - Short Form,https://www.shl.com/products/product-catalog/view/administrative-professional-short-form/,,,,,
Mechanical Engineering (New),https://www.shl.com/products/product-catalog/view/mechanical-engineering-new/,,,,,
SVAR - Spoken French (Canadian) (New),https://www.shl.com/products/product-catalog/view/svar-spoken-french-canadian-new/,,,,,
OPQ Premium Plus Report 2.0,https://www.shl.com/products/product-catalog/view/opq-premium-plus-report-2-0/,,,,,
Jenkins (New),https://www.shl.com/products/product-catalog/view/jenkins-new/,,,,,
SAP ABAP (Advanced Level) (New),https://www.shl.com/products/product-catalog/view/sap-abap-advanced-level-new/,,,,,
Interpersonal Communications,https://www.shl.com/products/product-catalog/view/interpersonal-communications/,,,,,
Pharmaceutical Science (New),https://www.shl.com/products/product-catalog/view/pharmaceutical-science-new/,,,,,
Microsoft SQL Server 2014 Programming,https://www.shl.com/products/product-catalog/view/microsoft-sql-server-2014-programming/,,,,,
Electrical Engineering (New),https://www.shl.com/products/product-catalog/view/electrical-engineering-new/,,,,,
OPQ Team Types & Leadership Styles Profile,https://www.shl.com/products/product-catalog/view/opq-team-types-and-leadership-styles-profile/,,,,,
JavaScript (New),https://www.shl.com/products/product-catalog/view/javascript-new/,,,,,
Fire Engineering (New),https://www.shl.com/products/product-catalog/view/fire-engineering-new/,,,,,
Amazon Web Services (AWS) Development (New),https://www.shl.com/products/product-catalog/view/amazon-web-services-aws-development-new/,,,,,
Automata Front End,https://www.shl.com/products/product-catalog/view/automata-front-end/,,,,,
SQL (New),https://www.shl.com/products/product-catalog/view/sql-new/,,,,,
PJM Development Report,https://www.shl.com/products/product-catalog/view/pjm-development-report/,,,,,
Verify - General Ability Screen,https://www.shl.com/products/product-catalog/view/verify-general-ability-screen/,,,,,
Multitasking Ability,https://www.shl.com/products/product-catalog/view/multitasking-ability/,,,,,
PHP (New),https://www.shl.com/products/product-catalog/view/php-new/,,,,,
Medical Terminology (New),https://www.shl.com/products/product-catalog/view/medical-terminology-new/,,,,,
OPQ Universal Competency Report 2.0,https://www.shl.com/products/product-catalog/view/opq-universal-competency-report-2-0/,,,,,
Adobe Photoshop CC,https://www.shl.com/products/product-catalog/view/adobe-photoshop-cc/,,,,,
R Programming (New),https://www.shl.com/products/product-catalog/view/r-programming-new/,,,,,
Manufacturing & Industrial - Essential Focus 8.0,https://www.shl.com/products/product-catalog/view/essential-focus-8-0/,,,,,
Basic Biology (New),https://www.shl.com/products/product-catalog/view/basic-biology-new/,,,,,
SAP ABAP (Intermediate Level) (New),https://www.shl.com/products/product-catalog/view/sap-abap-intermediate-level-new/,,,,,
Electronics & Telecommunications Engineering (New),https://www.shl.com/products/product-catalog/view/electronics-and-telecommunications-engineering-new/,,,,,
RemoteWorkQ,https://www.shl.com/products/product-catalog/view/remoteworkq/,,,,,
SQL Server Integration Services (SSIS) (New),https://www.shl.com/products/product-catalog/view/sql-server-integration-services-ssis-new/,,,,,
SVAR - Spoken English (Indian Accent)  (New),https://www.shl.com/products/product-catalog/view/svar-spoken-english-indian-accent-new/,,,,,
Aeronautical Engineering (New),https://www.shl.com/products/product-catalog/view/aeronautical-engineering-new/,,,,,
.NET XAML (New),https://www.shl.com/products/product-catalog/view/net-xaml-new/,,,,,
Food and Beverage Services (New),https://www.shl.com/products/product-catalog/view/food-and-beverage-services-new/,,,,,
Occupational Personality Questionnaire OPQ32r,https://www.shl.com/products/product-catalog/view/occupational-personality-questionnaire-opq32r/,,,,,
Mineral Engineering (New),https://www.shl.com/products/product-catalog/view/mineral-engineering-new/,,,,,
Apache Pig (New),https://www.shl.com/products/product-catalog/view/apache-pig-new/,,,,,
Split Screen Typing Test - Form 1,https://www.shl.com/products/product-catalog/view/split-screen-typing-test-form-1/,,,,,
Mechatronics Engineering (New),https://www.shl.com/products/product-catalog/view/mechatronics-engineering-new/,,,,,
Selenium (New),https://www.shl.com/products/product-catalog/view/selenium-new/,,,,,
Human Resources (New),https://www.shl.com/products/product-catalog/view/human-resources-new/,,,,,
Industrial Engineering (New),https://www.shl.com/products/product-catalog/view/industrial-engineering-new/,,,,,
Apache Hive (New),https://www.shl.com/products/product-catalog/view/apache-hive-new/,,,,,
Pharmacology (New),https://www.shl.com/products/product-catalog/view/pharmacology-new/,,,,,
Bank Collections Agent - Short Form,https://www.shl.com/products/product-catalog/view/bank-collections-agent-short-form/,,,,,
Hibernate (New),https://www.shl.com/products/product-catalog/view/hibernate-new/,,,,,
Written Spanish,https://www.shl.com/products/product-catalog/view/written-spanish/,,,,,
Training Development,https://www.shl.com/products/product-catalog/view/training-development/,,,,,
Molecular Biology (New),https://www.shl.com/products/product-catalog/view/molecular-biology-new/,,,,,
Digital Readiness Development Report - IC,https://www.shl.com/products/product-catalog/view/digital-readiness-development-report/,,,,,
Java 8 (New),https://www.shl.com/products/product-catalog/view/java-8-new/,,,,,
Instrumentation Engineering (New),https://www.shl.com/products/product-catalog/view/instrumentation-engineering-new/,,,,,
Food Science (New),https://www.shl.com/products/product-catalog/view/food-science-new/,,,,,
ADO.NET (New),https://www.shl.com/products/product-catalog/view/ado-net-new/,,,,,
Global Skills Assessment,https://www.shl.com/products/product-catalog/view/global-skills-assessment/,,,,,
Marketing (New),https://www.shl.com/products/product-catalog/view/marketing-new/,,,,,
Microsoft Windows Server 2012 Administration,https://www.shl.com/products/product-catalog/view/microsoft-windows-server-2012-administration/,,,,,
Data Entry (New),https://www.shl.com/products/product-catalog/view/data-entry-new/,,,,,
Networking and Implementation (New),https://www.shl.com/products/product-catalog/view/networking-and-implementation-new/,,,,,
SHL Verify Interactive Numerical Calculation,https://www.shl.com/products/product-catalog/view/shl-verify-interactive-numerical-calculation/,,,,,
OPQ MQ Sales Report,https://www.shl.com/products/product-catalog/view/opq-mq-sales-report/,,,,,
Data Entry Numeric Split Screen - US,https://www.shl.com/products/product-catalog/view/data-entry-numeric-split-screen-us/,,,,,
Pediatrics (New),https://www.shl.com/products/product-catalog/view/pediatrics-new/,,,,,
Following Instructions v1 - UK (R1),https://www.shl.com/products/product-catalog/view/following-instructions-v1-uk-r1/,,,,,
Informatica (Developer) (New),https://www.shl.com/products/product-catalog/view/informatica-developer-new/,,,,,
Project Management (2013),https://www.shl.com/products/product-catalog/view/project-management-2013/,,,,,
SVAR - Spoken Spanish (North American) (New),https://www.shl.com/products/product-catalog/view/svar-spoken-spanish-north-american-new/,,,,,
Microsoft Dynamics Development (New),https://www.shl.com/products/product-catalog/view/microsoft-dynamics-development-new/,,,,,
MS PowerPoint (New),https://www.shl.com/products/product-catalog/view/ms-powerpoint-new/,,,,,
Business Communication (adaptive),https://www.shl.com/products/product-catalog/view/business-communication-adaptive/,,,,,
Java Platform Enterprise Edition 7 (Java EE 7),https://www.shl.com/products/product-catalog/view/java-platform-enterprise-edition-7-java-ee-7/,,,,,
MS Access (New),https://www.shl.com/products/product-catalog/view/ms-access-new/,,,,,
RemoteWorkQ Manager Report,https://www.shl.com/products/product-catalog/view/remoteworkq-manager-report/,,,,,
SVAR - Spoken English (US)  (New),https://www.shl.com/products/product-catalog/view/svar-spoken-english-us-new/,,,,,
SHL Verify Interactive – Deductive Reasoning,https://www.shl.com/products/product-catalog/view/shl-verify-interactive-deductive-reasoning/,,,,,
iOS Development (New),https://www.shl.com/products/product-catalog/view/ios-development-new/,,,,,
Sales Transformation 2.0 - Individual Contributor,https://www.shl.com/products/product-catalog/view/salestransformationreport2-0-individualcontributor/,,,,,
MFS 360 UCF Standard Report,https://www.shl.com/products/product-catalog/view/mfs-360-ucf-standard-report/,,,,,
.NET MVC (New),https://www.shl.com/products/product-catalog/view/net-mvc-new/,,,,,
Virtual Assessment and Development Centers,https://www.shl.com/products/product-catalog/view/virtual-assessment-and-development-centers/,,,,,
Spelling (U.S.) (New),https://www.shl.com/products/product-catalog/view/spelling-u-s-new/,,,,,
Kubernetes (New),https://www.shl.com/products/product-catalog/view/kubernetes-new/,,,,,
Mining Engineering (New),https://www.shl.com/products/product-catalog/view/mining-engineering-new/,,,,,
Electrical and Electronics Engineering (New),https://www.shl.com/products/product-catalog/view/electrical-and-electronics-engineering-new/,,,,,
Oracle DBA (Advanced Level) (New),https://www.shl.com/products/product-catalog/view/oracle-dba-advanced-level-new/,,,,,
Mobility (New),https://www.shl.com/products/product-catalog/view/mobility-new/,,,,,
C++ Programming (New),https://www.shl.com/products/product-catalog/view/c-programming-new-4122/,,,,,
SVAR - Spoken Spanish (Castilian) (New),https://www.shl.com/products/product-catalog/view/svar-spoken-spanish-castilian-new/,,,,,
Graduate Scenarios,https://www.shl.com/products/product-catalog/view/graduate-scenarios/,,,,,
Digital Advertising (New),https://www.shl.com/products/product-catalog/view/digital-advertising-new/,,,,,
.NET MVVM (New),https://www.shl.com/products/product-catalog/view/net-mvvm-new/,,,,,
Computer Science (New),https://www.shl.com/products/product-catalog/view/computer-science-new/,,,,,
Front Office Management (New),https://www.shl.com/products/product-catalog/view/front-office-management-new/,,,,,
Prism (New),https://www.shl.com/products/product-catalog/view/prism-new/,,,,,
Apache Hadoop (New),https://www.shl.com/products/product-catalog/view/apache-hadoop-new/,,,,,
HTML5 (New),https://www.shl.com/products/product-catalog/view/html5-new/,,,,,
Time Management (U.S.),https://www.shl.com/products/product-catalog/view/time-management-u-s/,,,,,
Customer Service Phone Solution,https://www.shl.com/products/product-catalog/view/customer-service-phone-solution/,,,,,
Housekeeping (New),https://www.shl.com/products/product-catalog/view/housekeeping-new/,,,,,
Ruby (New),https://www.shl.com/products/product-catalog/view/ruby-new/,,,,,
Oracle WebLogic Server (New),https://www.shl.com/products/product-catalog/view/oracle-weblogic-server-new/,,,,,
Dependability and Safety Instrument (DSI),https://www.shl.com/products/product-catalog/view/dependability-and-safety-instrument-dsi/,,,,,
SQL Server Reporting Services (SSRS) (New),https://www.shl.com/products/product-catalog/view/sql-server-reporting-services-ssrs-new/,,,,,
OPQ Emotional Intelligence Report,https://www.shl.com/products/product-catalog/view/opq-emotional-intelligence-report/,,,,,
Zabbix (New),https://www.shl.com/products/product-catalog/view/zabbix-new/,,,,,
.NET Framework 4.5,https://www.shl.com/products/product-catalog/view/net-framework-4-5/,,,,,
Oracle PL/SQL (New),https://www.shl.com/products/product-catalog/view/oracle-plsql-new/,,,,,
Global Skills Development Report,https://www.shl.com/products/product-catalog/view/global-skills-development-report/,,,,,
Node.js (New),https://www.shl.com/products/product-catalog/view/node-js-new/,,,,,
Data Entry Ten Key Split Screen,https://www.shl.com/products/product-catalog/view/data-entry-ten-key-split-screen/,,,,,
Microsoft Word 365 - Essentials (New),https://www.shl.com/products/product-catalog/view/microsoft-word-365-essentials-new/,,,,,
jQuery (New),https://www.shl.com/products/product-catalog/view/jquery-new/,,,,,
Biotech Lab Techniques (New),https://www.shl.com/products/product-catalog/view/biotech-lab-techniques-new/,,,,,
Geoinformatics Engineering (New),https://www.shl.com/products/product-catalog/view/geoinformatics-engineering-new/,,,,,
OPQ Candidate Report 2.0,https://www.shl.com/products/product-catalog/view/opq-candidate-report-2-0/,,,,,
SAP BW (Business Warehouse) (New),https://www.shl.com/products/product-catalog/view/sap-bw-business-warehouse-new/,,,,,
MFS 360 UCF Group Report,https://www.shl.com/products/product-catalog/view/mfs-360-ucf-group-report/,,,,,
Manual Testing (New),https://www.shl.com/products/product-catalog/view/manual-testing-new/,,,,,
Verify - Following Instructions,https://www.shl.com/products/product-catalog/view/verify-following-instructions/,,,,,
OPQ User Report,https://www.shl.com/products/product-catalog/view/opq-user-report/,,,,,
Data Entry Alphanumeric Split Screen - US,https://www.shl.com/products/product-catalog/view/data-entry-alphanumeric-split-screen-us/,,,,,
Adobe Experience Manager (New),https://www.shl.com/products/product-catalog/view/adobe-experience-manager-new/,,,,,
Microsoft Excel 365 (New),https://www.shl.com/products/product-catalog/view/microsoft-excel-365-new/,,,,,
Java 2 Platform Enterprise Edition 1.4 Fundamental,https://www.shl.com/products/product-catalog/view/java-2-platform-enterprise-edition-1-4-fundamental/,,,,,
Motivation Questionnaire MQM5,https://www.shl.com/products/product-catalog/view/motivation-questionnaire-mqm5/,,,,,
Proofreading v1,https://www.shl.com/products/product-catalog/view/proofreading-v1/,,,,,
Financial Accounting (New),https://www.shl.com/products/product-catalog/view/financial-accounting-new/,,,,,
OPQ Manager Plus Report,https://www.shl.com/products/product-catalog/view/opq-manager-plus-report/,,,,,
Pega Development (New),https://www.shl.com/products/product-catalog/view/pega-development-new/,,,,,
SHL Verify Interactive - Inductive Reasoning,https://www.shl.com/products/product-catalog/view/shl-verify-interactive-inductive-reasoning/,,,,,
